,topic_word,p_value,women,men,count_w,count_m,significance_Bonferroni_corrected
113,Dutch prisoners,0.532326922716937,0.8307778653483318,1.2036911931695677,29,17,False
98,camp liquidations,0.5388493611393991,0.865520911169984,1.1553735872750104,48,27,False
262,intergenerational genocide impact,0.5410646128625768,1.3947025618758142,0.7169987546699875,20,7,False
293,transfer brutal treatment,0.5442967774199152,0.6821746160064672,1.4659003377377495,7,5,False
408,post-World War II reflections,0.5443849880156626,0.9009421367814777,1.1099491955969518,100,54,False
245,forced march experiences,0.5445873082488992,0.838726419351927,1.1922838924910544,31,18,False
232,attitudes toward perpetrators,0.5560612103196385,0.7971348076675199,1.2544929544929544,18,11,False
427,prisoner tattoo removal,0.5620056430389874,1.3423879991891343,0.7449411054062217,22,8,False
79,deportation conditions,0.5717837153066461,0.9101587238099047,1.098709460053321,116,62,False
283,1940s photographs (stills),0.5744568619728457,0.811887875717663,1.2316971713810316,20,12,False
278,forced march routes,0.5744568619728457,0.811887875717663,1.2316971713810316,20,12,False
36,forced labor companies,0.5744568619728457,0.811887875717663,1.2316971713810316,20,12,False
58,musical recitals,0.5791094001394685,1.2063792339651105,0.8289267353460767,42,17,False
352,forced march food acquisition,0.5829744804215563,0.7867387982912912,1.2710698927927393,21,13,False
102,Ukrainian prisoners,0.5859919125751004,0.7308936514355034,1.3681881051175657,9,6,False
110,camp guards,0.5881465760938624,1.1623851398083194,0.8603000552509669,69,29,False
191,perpetrator liberator-approach responses,0.5999928485733904,0.9187706070876853,1.0884109616542863,136,72,False
88,Holocaust testimony sharing reluctance,0.6053165407702703,0.8350667786887621,1.1975090202608938,24,14,False
250,forced march environmental conditions,0.6126238815895618,1.2871405898202488,0.7769159079503907,29,11,False
328,waterway maintenance forced labor,0.6126238815895618,1.2871405898202488,0.7769159079503907,29,11,False
381,forced correspondence,0.6131439358121105,1.162564924032814,0.8601670146137788,50,21,False
269,thirst,0.6180274146086502,0.7656900138696255,1.30601154760557,11,7,False
173,food and eating,0.6180274146086502,0.7656900138696255,1.30601154760557,11,7,False
272,forced march food,0.6184348272819662,0.8443362412930276,1.1843622849453754,26,15,False
242,performing arts,0.6184348272819662,0.8443362412930276,1.1843622849453754,26,15,False
77,deportation awareness,0.6229724256677807,0.9163844141539309,1.0912450981865167,113,60,False
368,transfer guards,0.6273390940900663,1.1463676445800768,0.8723205027007785,54,23,False
339,road construction forced labor,0.6303306212179488,0.8524457073269738,1.1730952380952382,28,16,False
267,deportation food,0.632571273160055,1.366282129123659,0.7319132547253658,14,5,False
15,"Eichmann, Adolf",0.632571273160055,1.366282129123659,0.7319132547253658,14,5,False
280,humor,0.632571273160055,1.366282129123659,0.7319132547253658,14,5,False
308,liberation-related aid giving,0.6342306079696152,1.46417004048583,0.6829807825245403,15,5,False
271,transfer thirst,0.6436296953901706,0.7917847025495751,1.262969588550984,13,8,False
289,post-liberation deaths,0.6436296953901706,0.7917847025495751,1.262969588550984,13,8,False
116,migration experiences,0.6436296953901706,0.7917847025495751,1.262969588550984,13,8,False
74,French prisoners,0.6516023966820484,1.1211632642247806,0.8919307579092345,62,27,False
57,medical care,0.6562831482348436,1.3012080718094081,0.7685165975103735,16,6,False
30,International Red Cross,0.6568620642118035,1.2042429171750033,0.8303972443914135,37,15,False
171,food acquisition,0.6572617861948169,1.382813554745511,0.7231632902123505,17,6,False
106,loved ones' fates,0.66113550588105,1.0311698625671541,0.9697723297599533,806,383,False
208,railroad forced labor,0.6646958987286251,0.8120782726045884,1.2314083921894474,15,9,False
172,camp food acquisition,0.6650350778327057,1.048344473806933,0.9538849347568209,360,168,False
371,camp prayers,0.69253862462371,1.2198581560283688,0.8197674418604651,20,8,False
231,bombardments,0.6925710536407697,0.9428105058148509,1.0606585245204936,122,63,False
115,hiding,0.6927028264857331,1.2811106607215241,0.7805726941939567,21,8,False
351,transfer food acquisition,0.7066826261949004,0.8860642903196094,1.1285862785862786,20,11,False
65,camp visitors,0.7067459339240479,1.2472064521942867,0.801791875146764,23,9,False
321,post-liberation camp/ghetto transition,0.7123081744661428,0.91810655712001,1.0891981897361456,49,26,False
415,eugenics policy awareness,0.7185657773889598,0.8934387458612069,1.11927091211617,22,12,False
216,camp barter,0.7230737985147278,0.9489004136796395,1.0538513689989941,154,79,False
127,camp suicides,0.7257100280915179,1.0549885249321929,0.9478776084927303,162,75,False
145,Rosh Ha-Shana,0.7291164164671622,0.8996770821958411,1.1115099181578583,24,13,False
136,family members,0.7298808733255575,1.1978859208972845,0.8348040348040348,27,11,False
261,shoe importance,0.7419769222496237,0.8769886363636363,1.1402656300615484,27,15,False
348,camp corpses,0.7547661839935212,0.9591798856690341,1.0425573085308117,201,102,False
395,social relations,0.768470964153094,0.7797857287244795,1.2824035669846536,8,5,False
439,refugee camp experiences,0.768470964153094,0.7797857287244795,1.2824035669846536,8,5,False
228,coerced sexual activities,0.768470964153094,0.7797857287244795,1.2824035669846536,8,5,False
219,camp malnutrition,0.7821147518658346,0.8774363121714517,1.1396838563989125,9,5,False
151,non-violent resistance,0.7821147518658346,0.8774363121714517,1.1396838563989125,9,5,False
396,self-preservation acts,0.7899279935039838,0.9302592380141739,1.0749691689541314,42,22,False
133,prisoner hair cutting forced labor,0.7904549035227575,0.8122682844624199,1.2311203319502075,10,6,False
377,weddings (stills),0.7904549035227575,0.8122682844624199,1.2311203319502075,10,6,False
248,deportation from ghettos,0.7997361685324589,0.9689804493225862,1.0320125660936705,195,98,False
42,Allied armed forces,0.8004549482272107,0.893675836030205,1.1189739720860052,11,6,False
205,secretarial forced labor,0.8037381888151203,1.2684338324564954,0.7883737995724723,13,5,False
225,transfer escapes,0.8071711125624381,0.8354671830293923,1.196935104469351,12,7,False
373,mass execution survival,0.8178776805332226,1.2196356275303644,0.8199170124481328,15,6,False
316,escapee capture,0.8178776805332226,1.2196356275303644,0.8199170124481328,15,6,False
41,Shabbat,0.8178776805332226,1.2196356275303644,0.8199170124481328,15,6,False
122,ghetto procedures,0.8204348265761573,0.8528637927545032,1.1725201708590414,14,8,False
388,injuries (stills),0.8204348265761573,0.8528637927545032,1.1725201708590414,14,8,False
246,transfer experiences,0.8223826446619952,0.943029424363241,1.0604122990915443,60,31,False
194,camp Jewish religious texts,0.8293455681388605,1.1847769484464503,0.8440407296168779,17,7,False
68,family life,0.8293455681388605,1.1847769484464503,0.8440407296168779,17,7,False
89,hiding valuables,0.8349744649347776,0.9473444785624929,1.0555822328931572,70,36,False
428,burnings,0.8361906642024022,0.9207281400477026,1.0860969231897162,17,9,False
48,camp crematoria,0.8387280767080301,0.9802227425260365,1.0201762891391375,312,155,False
73,tracing loved ones,0.8404407066949746,0.9617666091458154,1.039753294084665,75,38,False
82,camp forced labor,0.8411352554920012,1.0123520890135949,0.9877986234753262,1244,601,False
446,smell,0.8577531653049844,0.9342389835090565,1.0703899298270998,23,12,False
330,forced march adaptation methods,0.8577531653049844,0.9342389835090565,1.0703899298270998,23,12,False
410,post-World War II family photographs (stills),0.8600993849050547,1.1087036695555965,0.901954261954262,25,11,False
161,camp hiding and evasion,0.862930443800838,1.0269435437237866,0.9737633642195296,244,116,False
264,survival explanations,0.8738638668847566,1.022074792995792,0.9784019788502083,291,139,False
99,forced labor conditions,0.8781264344898904,0.9744972009122953,1.0261702127659575,132,66,False
442,emotions,0.8802032755850921,0.9461361952338839,1.0569302866093195,33,17,False
310,transfer-related aid giving,0.8937339873626,0.9749643802157542,1.025678496868476,42,21,False
147,prisoners,0.8945827169123894,0.9799300811171965,1.0204809702952706,179,89,False
306,aid giving,0.9043499583995334,1.0537767802489288,0.948967579038679,54,25,False
202,agricultural forced labor,0.9103397637272048,0.9748723186925434,1.0257753562447611,60,30,False
149,Jewish persecution bystander responses,0.9161626667101537,1.0347693930089017,0.9663988969486241,70,33,False
109,transfer conditions,0.9204091970291697,1.0130740589768912,0.9870946661193805,328,158,False
84,camp first impressions,0.9326474773314855,1.0059763143266425,0.9940591898223343,1306,634,False
90,Holocaust faith issues,0.9364852426515948,0.9912131871163529,1.008864705391188,122,60,False
382,camp corpse cremations,0.9364865679031444,1.0253974157015602,0.9752316367169858,124,59,False
49,death marches,0.9418887524795085,1.0239694513313757,0.9765916343498233,149,71,False
251,forced march escapes,1.0,1.0195937476959376,0.9807827894784417,23,11,False
25,camp commandants,1.0,0.9750961733144361,1.0255398671096345,16,8,False
32,deportation experiences,1.0,1.0231479394276384,0.97737576499388,86,41,False
367,rescue,1.0,0.9751263902932255,1.0255080879303193,10,5,False
50,deportation procedures,1.0,0.9751163261177422,1.02551867219917,12,6,False
56,ghetto living conditions,1.0,0.9751263902932255,1.0255080879303193,10,5,False
75,food sharing,1.0,1.097427587603808,0.9112218530823182,18,8,False
322,migration from countries,1.0,1.1706251264414322,0.8542444352274299,12,5,False
86,post-conflict family home returns,1.0,1.114858415526567,0.8969748858447488,16,7,False
413,camp corpse disposal,1.0,0.9963413769887672,1.0036720576859812,47,23,False
303,shootings,1.0,0.9958445175217736,1.0041728225692979,96,47,False
292,brutal treatment,1.0,0.9751062537947783,1.0255292652552928,14,7,False
139,politico-military event awareness,1.0,0.9963923998900258,1.003620662010642,233,114,False
416,post-liberation visits to sites of persecution (stills),1.0,0.9750860846668017,1.0255504777731617,18,9,False
291,food,1.0,1.114858415526567,0.8969748858447488,16,7,False
284,1990s photographs (stills),1.0,0.9751062537947783,1.0255292652552928,14,7,False
168,camp liberation,1.0,1.0122476001324066,0.9879005886200131,110,53,False
176,camp prisoner marking,1.0,0.9930818331231128,1.0069663613270725,110,54,False
398,child deaths,1.0,1.0294660543850171,0.9713773424004548,19,9,False
218,"deportations, means of transport",1.0,0.9962699373204964,1.0037440281391363,141,69,False
226,typhoid fever,1.0,0.9751062537947783,1.0255292652552928,14,7,False
241,writing,1.0,1.0728559870550163,0.9320915500923797,11,5,False
244,literary recitals,1.0,0.9750961733144361,1.0255398671096345,16,8,False
420,first impressions,1.0,1.024037292257803,0.9765269366266872,21,10,False
223,deportation sanitary conditions,1.0,1.114858415526567,0.8969748858447488,16,7,False
